Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
469,724,253,711,394,141.5980225851
470,724,253,711,393,140.6022759417
471,723,253,710,393,140.6022759417
472,723,255,711,394,139.5170240508
473,722,256,710,396,140.513344562
474,721,258,709,397,139.5170240508
475,721,259,709,396,137.5245432641
476,720,257,708,398,141.5097169808
477,720,257,709,403,146.4137971641
478,723,256,713,404,148.3374531263
479,724,256,713,404,148.4082207966
480,722,253,711,403,150.4027925273
481,723,250,713,404,154.3243337909
482,724,247,715,401,154.2627628431
483,725,249,717,402,153.2090075681
484,727,249,719,401,152.2103807235
485,727,249,720,395,146.1677118929
486,728,245,715,393,148.5698488927
487,726,246,713,389,143.5896932234
488,725,249,713,390,141.5097169808
489,725,251,712,391,140.6022759417
490,724,251,711,392,141.5980225851
491,723,253,710,393,140.6022759417
492,722,254,710,393,139.5170240508
493,722,254,710,392,138.5207565674
494,722,253,710,392,139.5170240508
495,722,253,712,395,142.3516771942
496,721,253,709,401,148.4856895462
497,721,253,711,404,151.3307635611
498,722,255,709,405,150.5622794726
499,721,253,708,405,152.5549081479
500,722,252,709,404,152.5549081479
501,722,253,708,400,147.6651617681
502,723,252,706,397,145.9931505243
503,722,251,705,400,149.9666629621
504,720,252,701,396,145.2480636704
505,718,252,702,394,142.8985654232
506,718,255,705,395,140.6022759417
507,719,257,706,396,139.6065901023
508,720,260,706,398,138.7083270752
509,720,262,707,399,137.6154061143
510,718,263,706,399,136.528385327
511,718,263,706,399,136.528385327
512,717,263,706,399,136.4441277593
513,719,261,709,402,141.3541651314
514,718,262,707,405,143.4224529145
515,717,263,707,410,147.3397434503
516,716,265,707,412,147.2752525036
517,715,267,705,415,148.3374531263
518,714,267,705,414,147.2752525036
519,714,266,705,415,149.2715646063
520,714,268,707,411,143.1712261594
521,717,268,707,406,138.3618444514
522,720,271,709,407,136.4441277593
523,720,275,708,409,134.5362404707
524,719,278,708,409,131.4610208389
525,719,281,707,414,133.5402561028
526,719,284,707,415,131.5484701545
527,719,287,708,415,128.471786786
528,719,287,708,415,128.471786786
529,718,286,705,416,130.6483830746
530,719,285,705,420,135.7239846158
531,720,284,705,419,135.8307770721
532,718,281,700,421,141.1523999088
533,718,280,700,421,142.1442928858
534,719,279,699,422,144.3918280236
