Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
754,650,461,647,567,106.0424443
755,650,459,647,570,111.0405331
756,656,459,649,574,115.2128465
757,659,459,653,574,115.1564154
758,664,457,655,572,115.3516363
759,668,455,657,566,111.5437134
760,672,451,661,562,111.5437134
761,677,451,665,558,107.6707946
762,680,451,668,556,105.6834897
763,683,451,670,557,106.7941946
764,686,453,673,558,105.8017013
765,688,453,675,559,106.7941946
766,691,453,677,559,106.9205312
767,693,455,680,559,104.8093507
768,695,456,682,562,106.7941946
769,698,457,685,563,106.7941946
770,701,459,687,568,109.8954048
771,700,460,686,572,112.8716085
772,699,463,681,579,117.3882447
773,698,464,681,577,114.2716063
774,695,464,677,579,116.4001718
775,694,463,678,578,116.1077086
776,691,462,678,578,116.7261753
777,689,461,677,576,115.6243919
778,689,460,679,572,112.4455424
779,687,458,678,569,111.3642672
780,686,460,679,566,106.2308806
781,687,462,678,569,107.3778376
782,686,464,677,568,104.3886967
783,687,465,678,569,104.3886967
784,687,466,678,570,104.3886967
785,687,466,679,569,103.3102125
786,686,465,678,569,104.3072385
787,687,465,678,569,104.3886967
788,685,462,675,570,108.4619749
789,684,462,674,572,110.4536102
790,682,463,671,576,113.5341358
791,680,463,669,576,113.5341358
792,678,463,669,578,115.3516363
793,675,463,666,577,114.3547113
794,675,459,670,574,115.1086443
795,677,458,673,574,116.068945
796,677,459,673,569,110.0727032
797,677,460,672,567,107.1167587
798,677,461,673,565,104.0768947
799,676,463,670,565,102.1763182
800,677,464,671,565,101.1780609
801,677,465,669,566,101.3163363
802,677,467,670,566,99.24716621
803,676,468,669,568,100.2447006
804,676,469,669,569,100.2447006
805,675,470,669,571,101.1780609
806,674,471,669,570,99.12618221
807,673,471,668,570,99.12618221
808,672,470,667,570,100.124922
809,672,468,667,570,102.1224755
810,672,468,666,572,104.1729331
811,672,469,666,575,106.1696755
812,672,470,665,576,106.2308806
813,671,469,664,577,108.2266141
814,671,469,663,579,110.2905254
815,670,468,661,578,110.3675677
816,672,470,661,577,107.5639345
817,672,474,660,579,105.6834897
818,672,475,659,581,106.7941946
819,671,475,659,583,108.6646217
820,671,474,658,584,110.7655181
821,670,474,659,580,106.5692263
822,671,475,661,578,103.4842983
823,671,473,661,575,102.4890238
824,670,471,661,572,101.4001972
825,672,469,663,572,103.3924562
826,672,465,664,570,105.3043209
827,673,462,664,567,105.3850084
828,672,458,664,566,108.295891
829,672,453,665,566,113.2166066
830,673,450,665,567,117.2731853
831,671,446,663,567,121.2641744
832,672,442,663,567,125.3235812
833,673,438,664,564,126.3210196
834,672,434,663,563,129.3135724
835,672,430,663,558,128.3160161
836,672,428,664,554,126.2537128
837,671,424,663,550,126.2537128
838,675,423,668,546,123.199026
839,676,419,668,538,119.2686044
